gene	scaffold	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags
c_000002688985__full-cat_2_6	c_000002688985__full-cat_2	GT77	GT77 alpha-xylosyltransferase (EC 2.4.2.39); alpha-1,3-galactosyltransferase (EC 2.4.1.37); arabinosyltransferase (EC 2.4.2.-); arabinosyltransferase (EC 2.4.2.-)	carbon utilization	CAZY		GlycosylTransferases	2	M
c_000002688985__full-cat_2_7	c_000002688985__full-cat_2	K00163	pyruvate dehydrogenase complex [EC:1.2.4.1 2.3.1.12 1.8.1.4] [RN:R00209]	carbon utilization	pyruvate metabolism		Pyruvate oxidation, pyruvate => acetyl-CoA	2	MK
c_000002688985__full-cat_2_12	c_000002688985__full-cat_2							2	MK
c_000002688985__full-cat_2_15	c_000002688985__full-cat_2	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY		GlycosylTransferases	2	M
c_000002688985__full-cat_2_17	c_000002688985__full-cat_2	K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	Transporters			Lipopolysaccharide transport system	2	M
c_000002688985__full-cat_2_18	c_000002688985__full-cat_2	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY		GlycosylTransferases	2	M
c_000002688985__full-cat_2_20	c_000002688985__full-cat_2	GT102	GT102 dTDP-beta-L-Rhap : O-antigen-polysaccharide alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY		GlycosylTransferases	2	M
c_000002688985__full-cat_2_20	c_000002688985__full-cat_2	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY		GlycosylTransferases	2	M
c_000002688985__full-cat_2_23	c_000002688985__full-cat_2							2	MK
c_000002688985__full-cat_2_30	c_000002688985__full-cat_2	K09692	tagG; teichoic acid transport system permease protein	Transporters			Teichoic acid transport system	2	MF
c_000002752659__full-cat_2_3	c_000002752659__full-cat_2	K02968	small subunit ribosomal protein S20	MISC	Information systems		Ribosome, bacteria	3	MF
c_000002752659__full-cat_2_4	c_000002752659__full-cat_2	K01895	acetyl-CoA synthetase [EC:6.2.1.1] [RN:R00235]	Energy	C1-methane		Methanogenesis, acetate => methane	3	MF
c_000002773617__full-cat_2_3	c_000002773617__full-cat_2	K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117] [RN:R04365]	Organic Nitrogen	Amino Acid		Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	3	MF
c_000002773617__full-cat_2_5	c_000002773617__full-cat_2	K09688	ABC-2.CPSE.P; capsular polysaccharide transport system permease protein	Transporters			Capsular polysaccharide transport system	3	MF
c_000002802777__full-cat_1_13	c_000002802777__full-cat_1							1	MKF
c_000002812771__full-cat_2_11	c_000002812771__full-cat_2	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18] [RN:R01073]	Organic Nitrogen	Amino Acid		Tryptophan biosynthesis, chorismate => tryptophan	3	MF
c_000002838487__full-cat_2_3	c_000002838487__full-cat_2							3	MKF
c_000002838487__full-cat_2_4	c_000002838487__full-cat_2							3	MKF
c_000002867728__full-cat_2_3	c_000002867728__full-cat_2	K02258	COX11; cytochrome c oxidase assembly protein subunit 11	Energy	Oxygen		Cytochrome c oxidase	3	MF
c_000002873686__full-cat_2_5	c_000002873686__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01641]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway (Pentose phosphate cycle)	3	MK
c_000002873686__full-cat_2_5	c_000002873686__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01830 R01641]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	3	MK
c_000002873686__full-cat_2_5	c_000002873686__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01067 R01641]	Energy	C1		Reductive pentose phosphate cycle (Calvin cycle)	3	MK
c_000002873686__full-cat_2_5	c_000002873686__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01067 R01641]	Energy	C1		Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	3	MK
c_000002877101__full-cat_2_4	c_000002877101__full-cat_2							3	MKF
c_000002916433__full-cat_2_9	c_000002916433__full-cat_2	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342)	carbon utilization	CAZY		GlycosylTransferases	3	MKF
c_000002937225__full-cat_1_8	c_000002937225__full-cat_1	K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3] [RN:R00248]	Organic Nitrogen	Amino Acid		Methylaspartate cycle	2	MK
c_000002937225__full-cat_1_10	c_000002937225__full-cat_1	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41] [RN:R03313]	Organic Nitrogen	Amino Acid		Proline biosynthesis, glutamate => proline	2	MK
c_000002937225__full-cat_1_11	c_000002937225__full-cat_1	K02887	large subunit ribosomal protein L20	MISC	Information systems		Ribosome, bacteria	2	MF
c_000002992320__full-cat_2_4	c_000002992320__full-cat_2	CBM57	CBM57 Created from reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.	carbon utilization	CAZY		Carbohydrate-Binding Modules	3	M
c_000003006252__full-cat_2_7	c_000003006252__full-cat_2	K02015	ABC.FEV.P; iron complex transport system permease protein	Transporters			Iron complex transport system	3	MF
c_000003052588__full-cat_2_3	c_000003052588__full-cat_2	K01754	threonine dehydratase [EC:4.3.1.19] [RN:R00996]	Organic Nitrogen	Amino Acid		Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	3	MKF
c_000003057624__full-cat_1_4	c_000003057624__full-cat_1							2	MKF
c_000003067239__full-cat_2_4	c_000003067239__full-cat_2							3	MKF
c_000003111899__full-cat_2_4	c_000003111899__full-cat_2							3	MKF
c_000003122872__full-cat_2_6	c_000003122872__full-cat_2							3	MKF
c_000003153969__full-cat_1_14	c_000003153969__full-cat_1							2	MK
c_000003160740__full-cat_2_5	c_000003160740__full-cat_2	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23] [RN:R00965]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	3	MF
c_000003177722__full-cat_1_4	c_000003177722__full-cat_1	K01735	3-dehydroquinate synthase [EC:4.2.3.4] [RN:R03083]	Organic Nitrogen	Amino Acid		Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	2	MKTF
c_000003177722__full-cat_1_5	c_000003177722__full-cat_1	K00891	shikimate kinase [EC:2.7.1.71] [RN:R02412]	Organic Nitrogen	Amino Acid		Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	2	MTF
c_000003186259__full-cat_2_6	c_000003186259__full-cat_2	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342)	carbon utilization	CAZY		GlycosylTransferases	3	MKF
c_000003193824__full-cat_2_7	c_000003193824__full-cat_2	K00162	pyruvate dehydrogenase complex [EC:1.2.4.1 2.3.1.12 1.8.1.4] [RN:R00209]	carbon utilization	pyruvate metabolism		Pyruvate oxidation, pyruvate => acetyl-CoA	3	MK
c_000003193824__full-cat_2_10	c_000003193824__full-cat_2	M01	Catlytic type: Metallo; each is capable of releasing a variety of residues; none have been shown to hydrolyse Xaa-Pro-bonds	Organic Nitrogen	Peptidase		Aminopeptidases	3	MF
c_000003204763__full-cat_1_8	c_000003204763__full-cat_1							2	MKF
c_000003212637__full-cat_2_8	c_000003212637__full-cat_2	M11	Catlytic type: Metallo; degrades the proline- and hydroxyproline-rich proteins of the algal cell wall; a member is Gametolysin; degradation of the cell wall allows the release of gametes	Organic Nitrogen	Peptidase		A metallo-endopeptidase, gametolysin	3	MF
c_000003214858__full-cat_2_5	c_000003214858__full-cat_2							3	MKF
c_000003214858__full-cat_2_6	c_000003214858__full-cat_2							3	MKF
c_000003234230__full-cat_2_2	c_000003234230__full-cat_2							3	MKF
c_000003251011__full-cat_2_7	c_000003251011__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01641]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway (Pentose phosphate cycle)	3	MKF
c_000003251011__full-cat_2_7	c_000003251011__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01830 R01641]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	3	MKF
c_000003251011__full-cat_2_7	c_000003251011__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01067 R01641]	Energy	C1		Reductive pentose phosphate cycle (Calvin cycle)	3	MKF
c_000003251011__full-cat_2_7	c_000003251011__full-cat_2	K00615	transketolase [EC:2.2.1.1] [RN:R01067 R01641]	Energy	C1		Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	3	MKF
c_000003280018__full-cat_2_4	c_000003280018__full-cat_2							3	MKF
c_000003313008__full-cat_2_2	c_000003313008__full-cat_2	K00855	phosphoribulokinase [EC:2.7.1.19] [RN:R01523]	Energy	C1		Reductive pentose phosphate cycle (Calvin cycle)	3	MKF
c_000003313008__full-cat_2_2	c_000003313008__full-cat_2	K00855	phosphoribulokinase [EC:2.7.1.19] [RN:R01523]	Energy	C1		Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	3	MKF
c_000003326721__full-cat_2_3	c_000003326721__full-cat_2							3	MKF
c_000003329553__full-cat_2_4	c_000003329553__full-cat_2	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23] [RN:R00965]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	3	MF
c_000003330497__full-cat_1_11	c_000003330497__full-cat_1							2	MKF
c_000003384598__full-cat_2_3	c_000003384598__full-cat_2	K00605	glycine cleavage system [RN:R01221]	Energy	Photosynthesis		Photorespiration	3	MF
c_000003394736__full-cat_2_12	c_000003394736__full-cat_2							3	MK
c_000003394736__full-cat_2_13	c_000003394736__full-cat_2	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7] [RN:R04432]	Energy	Electron transport Chain		Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	3	MKF
c_000003394736__full-cat_2_13	c_000003394736__full-cat_2	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7] [RN:R04095]	Organic Nitrogen	Amino Acid		Leucine degradation, leucine => acetoacetate + acetyl-CoA	3	MKF
