	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral structure genes	Viral genes with viral benefits
k141_16289905__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_16291630__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_16293487__full-cat_2	2	False	False	8	1	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_16298635__full-cat_1	1	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17390422__full-cat_2	2	False	False	6	1	0	True	0.0	3.0	0.0	3.0	0.0	0.0	0.0
k141_17393623__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_17394189__full-cat_2	2	False	False	9	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	1.0
k141_17412255__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17421649__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_17426889__full-cat_2	2	False	False	12	0	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_17432799__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_17435342__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17436895__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17446057__full-cat_2	2	False	False	8	4	0	False	0.25	5.0	0.0	3.0	0.0	0.0	0.0
k141_17447306__full-cat_1	1	False	False	6	2	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_17450454__full-cat_2	2	False	False	5	0	0	False	0.4	2.0	1.0	2.0	0.0	0.0	0.0
k141_17467993__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_17481082__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17486608__full-cat_1	1	False	False	12	0	0	False	0.0	10.0	1.0	1.0	0.0	0.0	0.0
k141_17494565__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_17495040__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_17505676__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_17508574__full-cat_2	2	False	False	6	0	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17514196__full-cat_1	1	False	False	6	0	0	False	0.0	2.0	2.0	2.0	0.0	0.0	0.0
k141_17515613__full-cat_2	2	False	False	17	1	0	False	0.0	15.0	2.0	0.0	0.0	0.0	0.0
k141_17517098__full-cat_2	2	False	False	39	0	0	False	0.0	33.0	6.0	0.0	0.0	0.0	0.0
k141_17521784__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17552784__full-cat_2	2	False	False	9	7	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_17554454__full-cat_2	2	False	False	4	0	0	False	0.25	2.0	1.0	1.0	0.0	0.0	0.0
k141_17564482__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_17585105__full-cat_2	2	False	False	7	1	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_17589138__full-cat_1	1	False	False	11	0	0	False	0.0	7.0	2.0	1.0	0.0	1.0	0.0
k141_17597300__full-cat_2	2	False	False	5	4	0	False	0.0	3.0	1.0	1.0	0.0	0.0	0.0
k141_17599400__full-cat_1	1	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17622982__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17626960__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17627623__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17631629__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_17633016__full-cat_2	2	False	False	7	1	0	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_17640119__full-cat_2	2	False	False	38	0	0	False	0.05263157894736842	27.0	5.0	5.0	1.0	0.0	0.0
k141_17641560__full-cat_2	2	False	False	8	1	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_17650304__full-cat_1	1	False	False	8	0	0	False	0.0	5.0	2.0	1.0	0.0	0.0	0.0
k141_17654167__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_17658881__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_17671545__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	5.0	0.0	1.0	0.0	0.0	1.0
k141_17674430__full-cat_2	2	False	False	9	5	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_17678794__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_17687263__full-cat_2	2	False	False	5	4	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_18797790__full-cat_2	2	False	False	16	2	1	False	0.0	15.0	1.0	0.0	0.0	0.0	0.0
k141_18811066__full-cat_2	2	False	False	5	0	0	True	0.0	2.0	0.0	3.0	0.0	0.0	0.0
k141_18814487__full-cat_2	2	False	False	5	0	0	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_18829898__full-cat_2	2	False	False	19	2	0	False	0.0	14.0	4.0	0.0	1.0	0.0	0.0
k141_18834131__full-cat_1	1	False	False	26	0	0	False	0.0	22.0	3.0	1.0	0.0	0.0	0.0
k141_18858412__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_18872593__full-cat_2	2	False	False	14	5	0	False	0.0	14.0	0.0	0.0	0.0	0.0	0.0
k141_18880978__full-cat_2	2	False	False	10	0	0	False	0.1	9.0	0.0	1.0	0.0	0.0	0.0
k141_18890923__full-cat_2	2	False	False	13	2	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_18891191__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_18907107__full-cat_2	2	False	False	10	2	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_18917411__full-cat_2	2	False	False	15	0	0	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_18922877__full-cat_2	2	False	False	10	1	2	False	0.2	8.0	0.0	2.0	0.0	0.0	0.0
k141_18923117__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_18926594__full-cat_1	1	False	False	14	0	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_18943653__full-cat_2	2	False	False	8	3	0	False	0.125	6.0	1.0	1.0	0.0	0.0	0.0
k141_18947051__full-cat_1	1	False	False	7	3	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_18956958__full-cat_2	2	False	False	6	4	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_18961492__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_18971699__full-cat_1	1	False	False	6	2	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_18976830__full-cat_2	2	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_18977951__full-cat_2	2	False	False	20	0	0	False	0.05	19.0	0.0	1.0	0.0	0.0	0.0
k141_18979757__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_18980906__full-cat_2	2	False	False	4	3	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_19005646__full-cat_1	1	False	False	3	2	0	False	0.3333333333333333	2.0	0.0	1.0	0.0	0.0	0.0
k141_19008403__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_19016404__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_19028596__full-cat_1	1	False	False	6	2	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_19039968__full-cat_2	2	False	False	6	0	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_19047595__full-cat_2	2	False	False	11	4	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_19049545__full-cat_1	1	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_19050051__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_19061209__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	4.0	1.0	1.0	0.0	0.0	0.0
k141_19067129__full-cat_1	1	False	False	25	2	1	False	0.04	19.0	3.0	3.0	0.0	0.0	0.0
k141_19068227__full-cat_2	2	False	False	17	2	0	False	0.058823529411764705	9.0	6.0	1.0	1.0	0.0	0.0
k141_19084823__full-cat_2	2	False	False	8	2	0	True	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_20172506__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_20174346__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_20181795__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_20184612__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_20194140__full-cat_2	2	False	False	7	1	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_20239395__full-cat_2	2	False	False	8	0	0	False	0.125	5.0	1.0	2.0	0.0	0.0	0.0
k141_20244876__full-cat_1	1	False	False	29	1	0	False	0.0	26.0	2.0	1.0	0.0	0.0	0.0
k141_20252191__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_20252793__full-cat_2	2	False	False	6	2	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_20258072__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_20258678__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_20267539__full-cat_1	1	False	False	17	3	0	False	0.0	17.0	0.0	0.0	0.0	0.0	0.0
k141_20273800__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_20277692__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_20279436__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_20284132__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	2.0	2.0	1.0	2.0	0.0	0.0
k141_20295385__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_20372952__full-cat_2	2	False	False	8	3	0	False	0.125	6.0	0.0	2.0	0.0	0.0	0.0
k141_20380031__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_20417138__full-cat_2	2	False	False	8	2	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_20424558__full-cat_1	1	False	False	13	3	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_20428938__full-cat_2	2	False	False	4	1	1	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_20437906__full-cat_1	1	False	False	3	0	0	False	0.0	1.0	0.0	1.0	0.0	1.0	0.0
k141_20441522__full-cat_1	1	False	False	43	0	0	False	0.0	43.0	0.0	0.0	0.0	0.0	0.0
k141_20443874__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_20452436__full-cat_2	2	False	False	5	2	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_20457222__full-cat_2	2	False	False	8	1	0	False	0.25	6.0	0.0	2.0	0.0	0.0	0.0
k141_2112043__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_2120977__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_2126274__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_2135060__full-cat_2	2	False	False	11	2	0	False	0.0	10.0	1.0	0.0	0.0	0.0	0.0
k141_2148846__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21550369__full-cat_2	2	False	False	6	1	0	False	0.0	4.0	1.0	1.0	0.0	0.0	0.0
k141_21550913__full-cat_2	2	False	False	16	1	0	False	0.0	14.0	1.0	1.0	0.0	0.0	0.0
k141_21556305__full-cat_2	2	False	False	10	0	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_21559023__full-cat_2	2	False	False	6	1	1	True	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_21573152__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_21573947__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_21575490__full-cat_2	2	False	False	10	2	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_21576255__full-cat_1	1	False	False	16	4	0	False	0.0	14.0	1.0	0.0	0.0	1.0	0.0
k141_21577509__full-cat_1	1	False	False	26	3	0	False	0.0	22.0	3.0	1.0	0.0	0.0	0.0
k141_21581720__full-cat_2	2	False	False	9	0	0	False	0.1111111111111111	3.0	4.0	2.0	0.0	0.0	0.0
k141_21591086__full-cat_2	2	False	False	10	1	0	False	0.1	9.0	0.0	1.0	0.0	0.0	0.0
k141_21612160__full-cat_2	2	False	False	12	5	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_21617322__full-cat_1	1	False	False	4	0	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_21618907__full-cat_2	2	False	False	7	0	0	False	0.0	5.0	1.0	1.0	0.0	0.0	0.0
k141_21621697__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21625584__full-cat_2	2	False	False	5	4	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_21628849__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21632845__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_21634190__full-cat_1	1	False	False	11	2	0	False	0.09090909090909091	9.0	0.0	2.0	0.0	0.0	0.0
k141_21637766__full-cat_1	1	False	False	8	0	1	False	0.0	5.0	2.0	1.0	0.0	0.0	0.0
k141_21638935__full-cat_2	2	False	False	8	2	1	False	0.125	6.0	1.0	1.0	0.0	0.0	0.0
k141_21639786__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_21644275__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_21656221__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_21656688__full-cat_2	2	False	False	12	0	0	False	0.0	11.0	1.0	0.0	0.0	0.0	0.0
k141_21658253__full-cat_2	2	False	False	16	0	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_21663504__full-cat_2	2	False	False	29	6	0	False	0.0	28.0	1.0	0.0	0.0	0.0	0.0
k141_21665553__full-cat_2	2	False	False	4	1	1	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_21668684__full-cat_1	1	False	False	10	3	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_21676682__full-cat_2	2	False	False	4	0	0	False	0.25	2.0	0.0	2.0	0.0	0.0	0.0
k141_2169563__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_21698751__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_21702673__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_21705523__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_21705829__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_21708007__full-cat_2	2	False	False	16	1	0	False	0.0625	14.0	0.0	2.0	0.0	0.0	0.0
k141_21710519__full-cat_1	1	False	False	24	0	0	False	0.041666666666666664	22.0	0.0	1.0	1.0	0.0	0.0
k141_21716902__full-cat_2	2	False	False	7	1	2	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_21737025__full-cat_2	2	False	False	14	1	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_21745747__full-cat_1	1	False	False	18	1	0	False	0.0	17.0	1.0	0.0	0.0	0.0	0.0
k141_21756626__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21759982__full-cat_2	2	False	False	8	1	2	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_21763757__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	1.0
k141_21775355__full-cat_2	2	False	False	7	0	1	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_21779257__full-cat_2	2	False	False	5	3	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_21793381__full-cat_1	1	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_21810325__full-cat_2	2	False	False	8	4	0	False	0.125	6.0	1.0	1.0	0.0	0.0	0.0
k141_21813346__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_21813719__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	4.0	1.0	1.0	0.0	0.0	0.0
k141_21823336__full-cat_1	1	False	False	4	1	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_21835318__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21843819__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_21844905__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_21844951__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_21845094__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_2187061__full-cat_2	2	False	False	12	0	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_2197237__full-cat_1	1	False	False	24	3	0	False	0.0	22.0	2.0	0.0	0.0	0.0	0.0
k141_2204641__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_2209555__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_2219267__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_2222298__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_2224381__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_2232658__full-cat_1	1	False	False	34	2	0	False	0.029411764705882353	27.0	4.0	3.0	0.0	0.0	0.0
k141_2247245__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_2251174__full-cat_1	1	False	False	10	5	1	False	0.1	8.0	1.0	1.0	0.0	0.0	0.0
k141_2257946__full-cat_2	2	False	False	12	0	0	False	0.0	11.0	1.0	0.0	0.0	0.0	0.0
k141_2264314__full-cat_1	1	False	False	22	0	0	False	0.045454545454545456	17.0	2.0	2.0	0.0	1.0	0.0
k141_2267601__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_2270798__full-cat_1	1	False	False	17	1	0	False	0.0	11.0	3.0	1.0	0.0	2.0	0.0
k141_2277503__full-cat_1	1	False	False	24	4	2	False	0.125	20.0	0.0	4.0	0.0	0.0	0.0
k141_2292392__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_2293637__full-cat_2	2	False	False	19	3	0	False	0.0	18.0	1.0	0.0	0.0	0.0	0.0
k141_22947315__full-cat_1	1	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_22965587__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_22978214__full-cat_2	2	False	False	20	4	0	False	0.05	17.0	2.0	1.0	0.0	0.0	0.0
k141_22988883__full-cat_2	2	False	False	18	1	0	False	0.0	16.0	2.0	0.0	0.0	0.0	0.0
k141_22994986__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_2299576__full-cat_1	1	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_2301204__full-cat_2	2	False	False	11	2	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_23018634__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_23025321__full-cat_2	2	False	False	6	2	0	False	0.3333333333333333	4.0	0.0	2.0	0.0	0.0	0.0
k141_2303291__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_23036925__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_23041948__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
