	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral structure genes	Viral genes with viral benefits
k141_2306056__full-cat_2	2	False	False	18	0	0	False	0.0	17.0	1.0	0.0	0.0	0.0	0.0
k141_23064846__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_2306490__full-cat_1	1	False	False	7	0	0	False	0.0	3.0	4.0	0.0	0.0	0.0	0.0
k141_23078697__full-cat_1	1	False	False	21	0	0	False	0.0	20.0	1.0	0.0	0.0	0.0	0.0
k141_23094145__full-cat_1	1	False	False	5	0	0	False	0.0	3.0	2.0	0.0	0.0	0.0	0.0
k141_23100162__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_23106554__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	1.0	0.0	0.0	1.0	0.0
k141_23115770__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_23121777__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_23139392__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_23147852__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_23158371__full-cat_2	2	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_23160281__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_23167155__full-cat_2	2	False	False	21	0	0	False	0.0	18.0	3.0	0.0	0.0	0.0	0.0
k141_23168182__full-cat_2	2	False	False	5	3	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_23171611__full-cat_1	1	False	False	8	0	0	False	0.0	5.0	2.0	1.0	0.0	0.0	0.0
k141_23183254__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_23184187__full-cat_2	2	False	False	16	0	0	False	0.0	14.0	1.0	0.0	1.0	0.0	0.0
k141_23201692__full-cat_2	2	False	False	10	2	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_23206569__full-cat_2	2	False	False	16	1	0	False	0.0	15.0	0.0	1.0	0.0	0.0	0.0
k141_23211909__full-cat_1	1	False	False	9	2	1	False	0.0	6.0	0.0	2.0	0.0	1.0	0.0
k141_23212010__full-cat_1	1	False	False	9	0	0	False	0.0	5.0	0.0	4.0	0.0	0.0	0.0
k141_23213876__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_23217037__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_23228514__full-cat_2	2	False	False	2	0	0	False	0.0	1.0	1.0	0.0	0.0	0.0	0.0
k141_2324212__full-cat_2	2	False	False	8	4	0	False	0.0	6.0	1.0	0.0	0.0	1.0	0.0
k141_2337192__full-cat_2	2	False	False	5	3	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_2338463__full-cat_2	2	False	False	9	3	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_2345251__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_2346021__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_2357331__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_2366386__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_2375039__full-cat_2	2	False	False	7	1	3	False	0.42857142857142855	4.0	0.0	3.0	0.0	0.0	0.0
k141_2379670__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_2395545__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_2407077__full-cat_2	2	False	False	17	0	0	False	0.058823529411764705	15.0	1.0	1.0	0.0	0.0	0.0
k141_2410167__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_2410330__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_2413081__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_24324849__full-cat_2	2	False	False	9	2	0	True	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_24329772__full-cat_2	2	False	False	22	3	0	False	0.0	20.0	2.0	0.0	0.0	0.0	0.0
k141_24334824__full-cat_2	2	False	False	22	5	0	False	0.045454545454545456	21.0	0.0	1.0	0.0	0.0	0.0
k141_24336232__full-cat_2	2	False	False	19	1	0	False	0.0	18.0	1.0	0.0	0.0	0.0	0.0
k141_24337218__full-cat_2	2	False	False	9	4	0	False	0.2222222222222222	7.0	0.0	2.0	0.0	0.0	0.0
k141_24353585__full-cat_1	1	False	False	52	3	0	False	0.019230769230769232	34.0	9.0	5.0	0.0	4.0	0.0
k141_24362898__full-cat_2	2	False	False	10	3	0	False	0.1	7.0	1.0	2.0	0.0	0.0	0.0
k141_24366213__full-cat_1	1	False	False	11	0	0	False	0.0	6.0	3.0	0.0	0.0	2.0	0.0
k141_24369982__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_24378515__full-cat_2	2	False	False	8	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_24392624__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_24397942__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_24404395__full-cat_1	1	False	False	41	10	1	False	0.0	36.0	5.0	0.0	0.0	0.0	0.0
k141_24407691__full-cat_2	2	False	False	6	2	1	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_24412591__full-cat_1	1	False	False	10	3	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_24415643__full-cat_2	2	False	False	12	2	0	False	0.08333333333333333	11.0	0.0	1.0	0.0	0.0	0.0
k141_24443432__full-cat_2	2	False	False	14	0	0	False	0.0	13.0	0.0	1.0	0.0	0.0	0.0
k141_24443721__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24447744__full-cat_2	2	False	False	5	2	1	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_24461205__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_24462139__full-cat_1	1	False	False	20	4	1	False	0.0	18.0	1.0	1.0	0.0	0.0	0.0
k141_24462468__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_24462583__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24462877__full-cat_2	2	False	False	7	2	0	False	0.0	5.0	1.0	1.0	0.0	0.0	0.0
k141_24469906__full-cat_2	2	False	False	4	2	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_24476919__full-cat_1	1	False	False	12	1	0	False	0.08333333333333333	11.0	0.0	1.0	0.0	0.0	0.0
k141_24478111__full-cat_2	2	False	False	7	3	1	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_24478745__full-cat_2	2	False	False	8	4	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_24482148__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_24485483__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_24496940__full-cat_2	2	False	False	10	3	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_24504627__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_24522181__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_24522483__full-cat_1	1	False	False	9	0	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_24524383__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24526961__full-cat_2	2	False	False	8	5	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_24528979__full-cat_2	2	False	False	6	1	1	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_24532862__full-cat_2	2	False	False	12	2	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_24534836__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_24535606__full-cat_1	1	False	False	9	2	0	False	0.1111111111111111	7.0	0.0	2.0	0.0	0.0	0.0
k141_24536598__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24547670__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_24558279__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24575806__full-cat_1	1	False	False	5	1	0	False	0.0	3.0	2.0	0.0	0.0	0.0	0.0
k141_24595295__full-cat_2	2	False	False	6	2	0	False	0.3333333333333333	4.0	0.0	2.0	0.0	0.0	0.0
k141_24611856__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_25714935__full-cat_2	2	False	False	11	4	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_25718576__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_25719888__full-cat_1	1	False	False	9	0	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_25726216__full-cat_2	2	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_25735690__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_25744803__full-cat_1	1	False	False	12	2	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_25750270__full-cat_2	2	False	False	13	0	0	False	0.0	12.0	1.0	0.0	0.0	0.0	0.0
k141_25750641__full-cat_2	2	False	False	3	0	0	False	0.3333333333333333	2.0	0.0	1.0	0.0	0.0	0.0
k141_25754432__full-cat_2	2	False	False	8	1	0	True	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_25756380__full-cat_1	1	False	False	10	1	0	False	0.0	8.0	2.0	0.0	0.0	0.0	0.0
k141_25763446__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_25774498__full-cat_2	2	False	False	23	7	0	False	0.0	23.0	0.0	0.0	0.0	0.0	0.0
k141_25792299__full-cat_2	2	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_25795650__full-cat_2	2	False	False	8	1	0	False	0.0	6.0	1.0	1.0	0.0	0.0	0.0
k141_25816215__full-cat_1	1	False	False	24	0	0	False	0.08333333333333333	22.0	0.0	2.0	0.0	0.0	0.0
k141_25839078__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_25839341__full-cat_2	2	False	False	12	3	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_25841993__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_25860201__full-cat_1	1	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_25864347__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_25867563__full-cat_2	2	False	False	5	3	0	False	0.4	2.0	1.0	2.0	0.0	0.0	0.0
k141_25874071__full-cat_1	1	False	False	4	0	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_25875117__full-cat_1	1	False	False	15	0	0	False	0.0	10.0	4.0	0.0	0.0	1.0	0.0
k141_25877834__full-cat_1	1	False	False	58	2	0	False	0.017241379310344827	49.0	4.0	4.0	0.0	1.0	0.0
k141_25879174__full-cat_1	1	False	False	19	0	0	False	0.0	18.0	0.0	0.0	0.0	1.0	0.0
k141_25891664__full-cat_1	1	False	False	11	0	0	False	0.0	9.0	0.0	2.0	0.0	0.0	0.0
k141_25898591__full-cat_2	2	False	False	11	0	0	False	0.0	9.0	2.0	0.0	0.0	0.0	0.0
k141_25902363__full-cat_1	1	False	False	14	2	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_25904762__full-cat_2	2	False	False	11	3	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_25915600__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_25919373__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_25920635__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_25922756__full-cat_2	2	False	False	11	1	0	False	0.0	5.0	5.0	1.0	0.0	0.0	0.0
k141_25924353__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_25927624__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_25927769__full-cat_2	2	False	False	8	1	1	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_25929876__full-cat_1	1	False	False	7	0	0	False	0.0	5.0	2.0	0.0	0.0	0.0	0.0
k141_25936932__full-cat_2	2	False	False	6	1	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_25945371__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_25957085__full-cat_2	2	False	False	3	2	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_25958270__full-cat_2	2	False	False	6	1	0	False	0.0	4.0	0.0	2.0	0.0	0.0	0.0
k141_25960569__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_25961908__full-cat_2	2	False	False	29	0	0	False	0.034482758620689655	28.0	0.0	1.0	0.0	0.0	0.0
k141_25968656__full-cat_1	1	False	False	56	1	1	False	0.017857142857142856	43.0	7.0	6.0	0.0	0.0	0.0
k141_25971192__full-cat_2	2	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_25985228__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_25991773__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_27111100__full-cat_1	1	False	False	87	6	0	False	0.0	76.0	7.0	3.0	1.0	0.0	0.0
k141_27116656__full-cat_2	2	False	False	2	1	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_27117145__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_27133143__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_27135327__full-cat_1	1	False	False	10	0	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_27139332__full-cat_2	2	False	False	6	2	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_27149669__full-cat_2	2	False	False	8	0	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_27159398__full-cat_1	1	False	False	5	0	0	False	0.0	2.0	2.0	1.0	0.0	0.0	0.0
k141_27170317__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_27174578__full-cat_2	2	False	False	8	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_27186410__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_27195731__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_27198011__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_27208968__full-cat_2	2	False	False	8	4	0	True	0.0	6.0	0.0	0.0	2.0	0.0	0.0
k141_27213535__full-cat_2	2	False	False	25	0	1	False	0.04	23.0	0.0	2.0	0.0	0.0	0.0
k141_27218391__full-cat_2	2	False	False	13	6	0	False	0.0	12.0	0.0	0.0	1.0	0.0	0.0
k141_27225043__full-cat_2	2	False	False	3	1	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_27236152__full-cat_1	1	False	False	7	0	0	False	0.0	4.0	0.0	2.0	1.0	0.0	0.0
k141_27238906__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_27261759__full-cat_2	2	False	False	3	2	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_27263918__full-cat_2	2	False	False	5	2	0	True	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_27264167__full-cat_2	2	False	False	76	4	0	False	0.0	72.0	4.0	0.0	0.0	0.0	0.0
k141_27264609__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_27280601__full-cat_2	2	False	False	10	2	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_27294582__full-cat_1	1	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_27310259__full-cat_2	2	False	False	12	3	0	False	0.08333333333333333	10.0	0.0	2.0	0.0	0.0	0.0
k141_27311195__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_27320390__full-cat_2	2	False	False	18	0	0	False	0.0	17.0	1.0	0.0	0.0	0.0	0.0
k141_27334683__full-cat_1	1	False	False	10	0	0	False	0.0	7.0	2.0	1.0	0.0	0.0	0.0
k141_27337849__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_27338490__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_27343567__full-cat_2	2	False	False	8	2	0	False	0.125	6.0	1.0	1.0	0.0	0.0	0.0
k141_27345126__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_27350941__full-cat_2	2	False	False	15	5	0	False	0.06666666666666667	14.0	0.0	1.0	0.0	0.0	0.0
k141_27365896__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_27371638__full-cat_1	1	False	False	20	2	0	False	0.0	16.0	2.0	2.0	0.0	0.0	0.0
k141_27373870__full-cat_1	1	False	False	9	0	0	False	0.0	5.0	1.0	1.0	0.0	2.0	0.0
k141_27379396__full-cat_2	2	False	False	9	1	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_27392732__full-cat_2	2	False	False	8	6	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_27396499__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_27400950__full-cat_1	1	False	False	19	1	0	False	0.05263157894736842	12.0	6.0	1.0	0.0	0.0	0.0
k141_27402144__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_27411140__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_27412493__full-cat_1	1	False	False	15	2	0	False	0.0	13.0	0.0	2.0	0.0	0.0	0.0
k141_28497198__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_28500414__full-cat_1	1	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_28502415__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_28510365__full-cat_2	2	False	False	4	1	0	False	0.25	2.0	0.0	2.0	0.0	0.0	0.0
k141_28511537__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_28514475__full-cat_2	2	False	False	18	0	0	False	0.05555555555555555	13.0	4.0	1.0	0.0	0.0	0.0
k141_28515183__full-cat_2	2	False	False	7	3	1	False	0.14285714285714285	4.0	2.0	1.0	0.0	0.0	0.0
k141_28516821__full-cat_1	1	False	False	21	2	0	False	0.0	19.0	1.0	1.0	0.0	0.0	0.0
k141_28520767__full-cat_2	2	False	False	11	3	0	False	0.0	10.0	1.0	0.0	0.0	0.0	0.0
k141_28535939__full-cat_1	1	False	False	15	0	0	False	0.0	13.0	1.0	1.0	0.0	0.0	0.0
k141_28539305__full-cat_1	1	False	False	43	2	5	False	0.046511627906976744	37.0	4.0	2.0	0.0	0.0	0.0
k141_28547964__full-cat_2	2	False	False	10	3	0	False	0.0	8.0	0.0	2.0	0.0	0.0	0.0
k141_28551388__full-cat_2	2	False	False	6	2	0	False	0.3333333333333333	4.0	0.0	2.0	0.0	0.0	0.0
k141_28555354__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_28567928__full-cat_1	1	False	False	6	0	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_28570677__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_28574859__full-cat_1	1	False	False	8	1	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_28576365__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_28578026__full-cat_2	2	False	False	8	3	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_28582542__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_28584977__full-cat_1	1	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_28594045__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_28596337__full-cat_1	1	False	False	6	2	2	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_28603650__full-cat_2	2	False	False	10	2	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
