	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral structure genes	Viral genes with viral benefits
k141_28620299__full-cat_2	2	False	False	10	0	0	False	0.0	6.0	4.0	0.0	0.0	0.0	0.0
k141_28636080__full-cat_1	1	False	False	16	6	0	False	0.0625	15.0	0.0	1.0	0.0	0.0	0.0
k141_28648384__full-cat_2	2	False	False	15	5	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_28663588__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_28672673__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_28673421__full-cat_2	2	False	False	16	4	0	False	0.0625	14.0	0.0	2.0	0.0	0.0	0.0
k141_28676241__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_28682201__full-cat_2	2	False	False	11	2	0	True	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_28688750__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_28693372__full-cat_1	1	False	False	17	0	0	False	0.0	16.0	1.0	0.0	0.0	0.0	0.0
k141_28694600__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_28707387__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_28711622__full-cat_2	2	False	False	5	3	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_28715019__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_28736701__full-cat_2	2	False	False	7	2	0	True	0.0	6.0	0.0	0.0	1.0	0.0	0.0
k141_28741892__full-cat_1	1	False	False	8	1	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_28756370__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_28757228__full-cat_2	2	False	False	21	2	2	False	0.09523809523809523	19.0	0.0	2.0	0.0	0.0	0.0
k141_28766409__full-cat_1	1	False	False	5	3	1	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_28771262__full-cat_2	2	False	False	10	5	0	False	0.1	9.0	0.0	1.0	0.0	0.0	0.0
k141_28774733__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_28775031__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_28776004__full-cat_1	1	False	False	45	2	2	False	0.022222222222222223	31.0	12.0	2.0	0.0	0.0	0.0
k141_28776251__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_29878301__full-cat_2	2	False	False	4	3	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_29892430__full-cat_2	2	False	False	13	0	0	False	0.0	12.0	0.0	1.0	0.0	0.0	0.0
k141_29896316__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_29896407__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_29909256__full-cat_2	2	False	False	12	2	1	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_29920513__full-cat_2	2	False	False	7	1	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_29921720__full-cat_1	1	False	False	34	0	0	False	0.0	25.0	5.0	1.0	1.0	2.0	0.0
k141_29922924__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_29928711__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_29932380__full-cat_2	2	False	False	13	2	1	False	0.0	12.0	1.0	0.0	0.0	0.0	0.0
k141_29966302__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_29967256__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_29972690__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_29975544__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_29978950__full-cat_1	1	False	False	8	0	0	False	0.0	4.0	1.0	3.0	0.0	0.0	0.0
k141_29983301__full-cat_1	1	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_30002365__full-cat_1	1	False	False	12	2	2	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_30017396__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_30018031__full-cat_2	2	False	False	8	2	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_30022286__full-cat_2	2	False	False	16	0	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_30036553__full-cat_2	2	False	False	6	2	0	False	0.0	4.0	2.0	0.0	0.0	0.0	0.0
k141_30045628__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	4.0	2.0	1.0	0.0	0.0	0.0
k141_30056677__full-cat_1	1	False	False	5	0	0	False	0.0	3.0	2.0	0.0	0.0	0.0	0.0
k141_30072458__full-cat_1	1	False	False	45	1	0	False	0.06666666666666667	30.0	8.0	6.0	0.0	1.0	0.0
k141_30084988__full-cat_1	1	False	False	11	0	0	False	0.0	9.0	0.0	1.0	1.0	0.0	0.0
k141_30091030__full-cat_2	2	False	False	21	3	0	False	0.0	21.0	0.0	0.0	0.0	0.0	0.0
k141_30096748__full-cat_2	2	False	False	5	2	0	False	0.2	3.0	0.0	2.0	0.0	0.0	0.0
k141_30101327__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_30108120__full-cat_2	2	False	False	15	0	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_30113304__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_30125131__full-cat_2	2	False	False	3	0	0	False	0.6666666666666666	1.0	0.0	2.0	0.0	0.0	0.0
k141_30128401__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_30131239__full-cat_1	1	False	False	10	0	0	False	0.0	8.0	2.0	0.0	0.0	0.0	0.0
k141_30138371__full-cat_2	2	False	False	13	6	1	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_30153421__full-cat_1	1	False	False	5	0	0	False	0.2	3.0	1.0	1.0	0.0	0.0	0.0
k141_30155846__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_30156391__full-cat_1	1	False	False	10	2	0	False	0.0	6.0	2.0	0.0	0.0	2.0	0.0
k141_30160827__full-cat_1	1	False	False	41	9	0	False	0.0	35.0	4.0	2.0	0.0	0.0	0.0
k141_30173123__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_31271217__full-cat_2	2	False	False	11	5	0	False	0.0	10.0	1.0	0.0	0.0	0.0	0.0
k141_31271753__full-cat_1	1	False	False	74	4	0	False	0.013513513513513514	68.0	1.0	2.0	1.0	2.0	0.0
k141_31273734__full-cat_2	2	False	False	16	2	1	False	0.125	12.0	2.0	2.0	0.0	0.0	0.0
k141_31274402__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31280933__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31284141__full-cat_2	2	False	False	13	0	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_31284750__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31292763__full-cat_1	1	False	False	193	12	2	False	0.05181347150259067	155.0	20.0	17.0	1.0	0.0	0.0
k141_31294433__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_31298650__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_31308682__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_31318150__full-cat_1	1	False	False	6	0	0	False	0.0	5.0	0.0	0.0	0.0	1.0	0.0
k141_31328189__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_31332638__full-cat_2	2	False	False	8	0	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_31336461__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_31339535__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_31340892__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_31342359__full-cat_2	2	False	False	11	0	0	False	0.18181818181818182	7.0	2.0	2.0	0.0	0.0	0.0
k141_31345145__full-cat_1	1	False	False	9	5	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_31348231__full-cat_2	2	False	False	6	1	1	False	0.16666666666666666	4.0	1.0	1.0	0.0	0.0	0.0
k141_31354447__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31355408__full-cat_2	2	False	False	5	1	0	False	0.0	3.0	2.0	0.0	0.0	0.0	0.0
k141_31356943__full-cat_2	2	False	False	10	0	0	False	0.0	8.0	1.0	1.0	0.0	0.0	0.0
k141_31358710__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31360201__full-cat_2	2	False	False	15	1	0	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_31364498__full-cat_2	2	False	False	8	2	0	False	0.125	6.0	0.0	2.0	0.0	0.0	0.0
k141_31369092__full-cat_2	2	False	False	8	2	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_31374545__full-cat_1	1	False	False	4	0	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_31385018__full-cat_1	1	False	False	5	0	0	False	0.0	2.0	3.0	0.0	0.0	0.0	0.0
k141_31386222__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	0.0	2.0	0.0	0.0	0.0
k141_31398229__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_31404280__full-cat_2	2	False	False	7	1	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_31419118__full-cat_2	2	False	False	11	5	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_31426742__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_31459922__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_31477929__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31479830__full-cat_2	2	False	False	10	0	0	False	0.1	9.0	0.0	1.0	0.0	0.0	0.0
k141_31490011__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31499306__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_31508362__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31510274__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31512849__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_31519294__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_31521769__full-cat_2	2	False	False	5	2	0	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_31537049__full-cat_2	2	False	False	5	2	0	False	0.4	2.0	1.0	2.0	0.0	0.0	0.0
k141_31538082__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_31559025__full-cat_2	2	False	False	22	0	0	False	0.0	22.0	0.0	0.0	0.0	0.0	0.0
k141_32673202__full-cat_1	1	False	False	14	1	0	False	0.0	14.0	0.0	0.0	0.0	0.0	0.0
k141_32679639__full-cat_2	2	False	False	11	3	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_32680341__full-cat_2	2	False	False	5	1	2	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_32686644__full-cat_2	2	False	False	8	0	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_32694855__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_32695469__full-cat_2	2	False	False	7	0	1	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_32696356__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_32704675__full-cat_2	2	False	False	13	8	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_32706055__full-cat_2	2	False	False	9	6	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_32722644__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_32729085__full-cat_2	2	False	False	5	1	0	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_32749343__full-cat_2	2	False	False	9	1	0	False	0.0	6.0	2.0	1.0	0.0	0.0	0.0
k141_32749831__full-cat_2	2	False	False	9	2	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_32753579__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_32762460__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_32771093__full-cat_2	2	False	False	7	0	0	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_32778313__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_32789174__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_32791772__full-cat_2	2	False	False	8	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_32797975__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_32851352__full-cat_2	2	False	False	10	0	0	False	0.1	7.0	2.0	1.0	0.0	0.0	0.0
k141_32859900__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_32867751__full-cat_1	1	False	False	13	0	0	False	0.0	12.0	1.0	0.0	0.0	0.0	0.0
k141_32871367__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_32884004__full-cat_1	1	False	False	17	1	0	False	0.11764705882352941	14.0	0.0	2.0	1.0	0.0	0.0
k141_32898408__full-cat_1	1	False	False	7	0	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_32902446__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_32902495__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_32912828__full-cat_2	2	False	False	6	3	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_32913811__full-cat_2	2	False	False	7	1	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_32918437__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_32923298__full-cat_1	1	False	False	32	3	1	False	0.0	27.0	4.0	1.0	0.0	0.0	0.0
k141_32933391__full-cat_2	2	False	False	13	2	0	False	0.07692307692307693	12.0	0.0	1.0	0.0	0.0	0.0
k141_32948893__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_3502368__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_3504387__full-cat_1	1	False	False	20	2	0	False	0.05	16.0	3.0	1.0	0.0	0.0	0.0
k141_3505181__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_3514504__full-cat_2	2	False	False	6	4	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_3537160__full-cat_2	2	False	False	3	1	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_3556112__full-cat_2	2	False	False	7	4	0	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_3562869__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_3582132__full-cat_2	2	False	False	10	0	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_3616216__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_3635904__full-cat_2	2	False	False	10	0	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_3641032__full-cat_1	1	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_3644146__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_3649119__full-cat_2	2	False	False	8	2	0	False	0.0	6.0	0.0	1.0	1.0	0.0	0.0
k141_3649664__full-cat_1	1	False	False	14	0	0	False	0.0	12.0	0.0	2.0	0.0	0.0	0.0
k141_3659682__full-cat_2	2	False	False	7	1	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_3682841__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	0.0	0.0	1.0	0.0
k141_3690151__full-cat_2	2	False	False	5	2	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_3690330__full-cat_2	2	False	False	7	1	0	False	0.2857142857142857	4.0	1.0	2.0	0.0	0.0	0.0
k141_3691047__full-cat_2	2	False	False	6	2	0	False	0.3333333333333333	4.0	0.0	2.0	0.0	0.0	0.0
k141_3700352__full-cat_1	1	False	False	6	0	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_3712086__full-cat_1	1	False	False	24	1	0	False	0.0	17.0	5.0	1.0	0.0	1.0	0.0
k141_3718637__full-cat_1	1	False	False	3	1	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_3721123__full-cat_2	2	False	False	8	0	1	False	0.0	5.0	1.0	2.0	0.0	0.0	0.0
k141_3738542__full-cat_2	2	False	False	8	3	0	False	0.125	6.0	0.0	2.0	0.0	0.0	0.0
k141_3747307__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	4.0	0.0	2.0	0.0	0.0	1.0
k141_3747440__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_3757235__full-cat_2	2	False	False	10	4	0	False	0.1	9.0	0.0	1.0	0.0	0.0	0.0
k141_3775742__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_3780219__full-cat_1	1	False	False	14	0	0	False	0.0	11.0	0.0	3.0	0.0	0.0	0.0
k141_3787278__full-cat_2	2	False	False	8	1	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_3793061__full-cat_2	2	False	False	12	5	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_4888547__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_4906617__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_4912823__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_4916772__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_4922385__full-cat_2	2	False	False	15	7	0	False	0.0	13.0	2.0	0.0	0.0	0.0	0.0
k141_4922850__full-cat_2	2	False	False	8	5	1	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_4925003__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_4934024__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_4935478__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_4939097__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_4947725__full-cat_1	1	False	False	6	0	0	False	0.0	3.0	2.0	0.0	0.0	1.0	0.0
k141_4950653__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_4964364__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_4980609__full-cat_2	2	False	False	8	3	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_4989359__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_4996871__full-cat_1	1	False	False	18	0	0	False	0.0	16.0	1.0	0.0	0.0	1.0	0.0
k141_4998624__full-cat_1	1	False	False	4	1	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_5007269__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_5012374__full-cat_2	2	False	False	13	5	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_5017136__full-cat_2	2	False	False	21	3	2	False	0.0	20.0	1.0	0.0	0.0	0.0	0.0
k141_5039846__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_5040595__full-cat_2	2	False	False	7	5	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_5047610__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	7.0	0.0	1.0	0.0	1.0	0.0
k141_5065519__full-cat_2	2	False	False	9	3	1	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_5073676__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_5078219__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
