	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral structure genes	Viral genes with viral benefits
k141_5080888__full-cat_2	2	False	False	28	7	0	False	0.0	24.0	2.0	2.0	0.0	0.0	0.0
k141_5087670__full-cat_1	1	False	False	9	2	0	False	0.0	7.0	2.0	0.0	0.0	0.0	0.0
k141_5087840__full-cat_1	1	False	False	15	0	0	False	0.0	13.0	0.0	0.0	0.0	2.0	0.0
k141_5092173__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_5096750__full-cat_1	1	False	False	7	0	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_5099915__full-cat_2	2	False	False	5	0	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_5101347__full-cat_2	2	False	False	11	1	0	True	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_5107285__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_5115374__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_5129314__full-cat_2	2	False	False	9	0	0	False	0.2222222222222222	7.0	0.0	2.0	0.0	0.0	0.0
k141_5142928__full-cat_2	2	False	False	94	0	2	False	0.010638297872340425	89.0	4.0	1.0	0.0	0.0	0.0
k141_5144994__full-cat_2	2	False	False	20	0	0	False	0.05	14.0	4.0	2.0	0.0	0.0	0.0
k141_5148581__full-cat_1	1	False	False	44	4	1	False	0.06818181818181818	33.0	6.0	5.0	0.0	0.0	0.0
k141_5149149__full-cat_1	1	False	False	10	0	0	False	0.0	8.0	0.0	0.0	1.0	1.0	0.0
k141_5153998__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_5166461__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_5166675__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_5170223__full-cat_2	2	False	False	8	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_5178749__full-cat_1	1	False	False	17	0	0	False	0.058823529411764705	12.0	4.0	1.0	0.0	0.0	0.0
k141_5180893__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_5183878__full-cat_1	1	False	False	13	1	0	False	0.0	11.0	0.0	1.0	0.0	1.0	0.0
k141_5186284__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6276091__full-cat_1	1	False	False	24	0	0	False	0.0	11.0	12.0	1.0	0.0	0.0	0.0
k141_6276133__full-cat_2	2	False	False	13	3	0	False	0.07692307692307693	11.0	1.0	1.0	0.0	0.0	0.0
k141_6277994__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_6278219__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_6284606__full-cat_2	2	False	False	3	1	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_6285017__full-cat_2	2	False	False	8	5	0	False	0.25	6.0	0.0	2.0	0.0	0.0	0.0
k141_6290775__full-cat_2	2	False	False	8	4	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_6300733__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6308764__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_6326915__full-cat_1	1	False	False	36	2	0	False	0.0	31.0	2.0	1.0	0.0	2.0	0.0
k141_6336537__full-cat_2	2	False	False	10	5	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_6350829__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6358563__full-cat_2	2	False	False	21	5	1	False	0.0	18.0	2.0	1.0	0.0	0.0	0.0
k141_6367911__full-cat_2	2	False	False	15	2	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_6377802__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6384406__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_6411464__full-cat_1	1	False	False	13	0	0	False	0.0	10.0	1.0	1.0	0.0	1.0	0.0
k141_6416469__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6423677__full-cat_2	2	False	False	10	5	0	False	0.3	6.0	1.0	3.0	0.0	0.0	0.0
k141_6425334__full-cat_2	2	False	False	16	0	0	False	0.0	12.0	2.0	1.0	0.0	1.0	0.0
k141_6425648__full-cat_2	2	False	False	10	0	0	False	0.0	8.0	2.0	0.0	0.0	0.0	0.0
k141_6434566__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6435557__full-cat_2	2	False	False	6	4	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_6435660__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6438740__full-cat_1	1	False	False	9	0	0	False	0.0	4.0	2.0	1.0	0.0	2.0	0.0
k141_6440397__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_6442237__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6446209__full-cat_1	1	False	False	7	1	1	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_6471811__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	7.0	1.0	1.0	0.0	0.0	0.0
k141_6493723__full-cat_2	2	False	False	9	4	2	True	0.1111111111111111	7.0	0.0	1.0	1.0	0.0	0.0
k141_6495647__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6496278__full-cat_2	2	False	False	7	1	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_6496832__full-cat_2	2	False	False	12	2	0	False	0.16666666666666666	9.0	0.0	3.0	0.0	0.0	0.0
k141_6497447__full-cat_1	1	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_6500475__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_6505367__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_6512334__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6515129__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6523621__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_6525255__full-cat_2	2	False	False	13	6	0	False	0.07692307692307693	12.0	0.0	1.0	0.0	0.0	0.0
k141_6529350__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6534570__full-cat_2	2	False	False	2	0	0	False	0.5	1.0	0.0	1.0	0.0	0.0	0.0
k141_6534696__full-cat_2	2	False	False	4	0	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_6535156__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6539775__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_6547274__full-cat_2	2	False	False	8	1	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_6551573__full-cat_2	2	False	False	13	0	1	True	0.15384615384615385	8.0	2.0	3.0	0.0	0.0	0.0
k141_6555534__full-cat_1	1	False	False	9	1	0	False	0.0	5.0	4.0	0.0	0.0	0.0	0.0
k141_6576466__full-cat_2	2	False	False	7	4	0	True	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_740990__full-cat_1	1	False	False	32	4	1	False	0.0	27.0	3.0	1.0	0.0	1.0	0.0
k141_750219__full-cat_2	2	False	False	6	0	0	False	0.5	3.0	0.0	3.0	0.0	0.0	0.0
k141_7668257__full-cat_1	1	False	False	22	3	0	False	0.0	21.0	1.0	0.0	0.0	0.0	0.0
k141_7672763__full-cat_1	1	False	False	11	2	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_7681605__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7691321__full-cat_2	2	False	False	9	3	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_7702386__full-cat_1	1	False	False	12	0	0	False	0.0	6.0	1.0	4.0	0.0	1.0	0.0
k141_7704970__full-cat_2	2	False	False	9	1	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_7706155__full-cat_2	2	False	False	6	0	0	False	0.5	3.0	0.0	3.0	0.0	0.0	0.0
k141_7721327__full-cat_2	2	False	False	15	0	0	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_7722610__full-cat_2	2	False	False	14	0	1	False	0.14285714285714285	11.0	1.0	2.0	0.0	0.0	0.0
k141_7722848__full-cat_2	2	False	False	8	3	1	False	0.25	4.0	2.0	2.0	0.0	0.0	0.0
k141_7730589__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_7730763__full-cat_1	1	False	False	13	2	0	False	0.0	8.0	4.0	1.0	0.0	0.0	0.0
k141_7741163__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_7749393__full-cat_1	1	False	False	8	0	0	False	0.0	4.0	2.0	0.0	0.0	2.0	0.0
k141_7754143__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_7757284__full-cat_1	1	False	False	9	0	0	False	0.0	5.0	3.0	0.0	0.0	1.0	0.0
k141_7758590__full-cat_2	2	False	False	14	2	0	False	0.0	14.0	0.0	0.0	0.0	0.0	0.0
k141_7761746__full-cat_2	2	False	False	4	0	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_776608__full-cat_2	2	False	False	10	1	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_7766696__full-cat_2	2	False	False	9	1	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_7779165__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_7780444__full-cat_1	1	False	False	16	0	0	False	0.0	10.0	2.0	3.0	0.0	1.0	0.0
k141_7795942__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7796123__full-cat_2	2	False	False	16	0	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_7803850__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_7812709__full-cat_2	2	False	False	10	0	2	False	0.5	3.0	2.0	5.0	0.0	0.0	0.0
k141_7819195__full-cat_2	2	False	False	7	1	1	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_7828030__full-cat_2	2	False	False	14	3	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_7833309__full-cat_2	2	False	False	14	2	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_7835723__full-cat_2	2	False	False	12	4	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_7845195__full-cat_2	2	False	False	3	0	0	False	0.3333333333333333	0.0	2.0	1.0	0.0	0.0	0.0
k141_7856381__full-cat_1	1	False	False	9	0	0	False	0.0	7.0	0.0	2.0	0.0	0.0	0.0
k141_785880__full-cat_1	1	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_7868079__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_786877__full-cat_2	2	False	False	16	5	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_787104__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7871269__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7880368__full-cat_2	2	False	False	30	1	0	False	0.0	27.0	2.0	1.0	0.0	0.0	0.0
k141_7890645__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_7891426__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_7900019__full-cat_2	2	False	False	18	0	0	False	0.2222222222222222	14.0	0.0	4.0	0.0	0.0	0.0
k141_7917036__full-cat_1	1	False	False	10	0	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_7917757__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_7934473__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7936532__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_7940031__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_7940879__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_7947355__full-cat_2	2	False	False	20	2	0	False	0.0	17.0	2.0	1.0	0.0	0.0	0.0
k141_7955989__full-cat_2	2	False	False	12	8	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_796047__full-cat_2	2	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_7961661__full-cat_2	2	False	False	6	1	0	False	0.3333333333333333	4.0	0.0	2.0	0.0	0.0	0.0
k141_7963323__full-cat_1	1	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_808644__full-cat_2	2	False	False	18	1	0	False	0.0	17.0	1.0	0.0	0.0	0.0	0.0
k141_809875__full-cat_1	1	False	False	34	0	0	False	0.0	32.0	1.0	1.0	0.0	0.0	0.0
k141_815545__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_818136__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_826181__full-cat_2	2	False	False	9	2	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_834038__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_845454__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_846903__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_847201__full-cat_2	2	False	False	4	0	0	False	0.0	1.0	3.0	0.0	0.0	0.0	0.0
k141_847844__full-cat_1	1	False	False	18	1	0	False	0.0	14.0	0.0	3.0	1.0	0.0	0.0
k141_855008__full-cat_1	1	False	False	8	0	0	False	0.0	5.0	0.0	2.0	1.0	0.0	0.0
k141_858427__full-cat_2	2	False	False	6	3	0	False	0.0	4.0	2.0	0.0	0.0	0.0	0.0
k141_858844__full-cat_2	2	False	False	3	1	0	False	0.3333333333333333	1.0	1.0	1.0	0.0	0.0	0.0
k141_879529__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_888573__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_892693__full-cat_1	1	False	False	21	2	0	False	0.047619047619047616	18.0	0.0	3.0	0.0	0.0	0.0
k141_895616__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_903536__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_905461__full-cat_1	1	False	False	12	0	0	False	0.0	9.0	2.0	1.0	0.0	0.0	0.0
k141_9055936__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_9060266__full-cat_1	1	False	False	8	1	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_9074034__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_9076320__full-cat_2	2	False	False	29	3	0	False	0.0	28.0	0.0	1.0	0.0	0.0	0.0
k141_908079__full-cat_2	2	False	False	8	2	0	False	0.0	6.0	1.0	0.0	1.0	0.0	0.0
k141_9081434__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_9093398__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_9094159__full-cat_2	2	False	False	12	1	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_9108056__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_9115756__full-cat_2	2	False	False	7	5	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_9145195__full-cat_2	2	False	False	13	4	0	False	0.0	12.0	0.0	1.0	0.0	0.0	0.0
k141_9148367__full-cat_2	2	False	False	8	0	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_9149038__full-cat_1	1	False	False	7	2	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_9154161__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_9159320__full-cat_2	2	False	False	5	0	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_9167672__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_9176491__full-cat_2	2	False	False	6	2	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_9179547__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_9185840__full-cat_2	2	False	False	12	5	0	False	0.0	11.0	1.0	0.0	0.0	0.0	0.0
k141_918775__full-cat_2	2	False	False	9	2	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_9195882__full-cat_1	1	False	False	6	0	0	False	0.0	5.0	0.0	0.0	0.0	1.0	0.0
k141_9195922__full-cat_2	2	False	False	9	0	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_9200753__full-cat_2	2	False	False	11	1	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_9203395__full-cat_2	2	False	False	7	2	1	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_9212171__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_9217818__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_9228851__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_9236673__full-cat_2	2	False	False	8	4	0	False	0.0	5.0	1.0	0.0	1.0	0.0	1.0
k141_9241478__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_9264402__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_9265503__full-cat_2	2	False	False	15	2	0	False	0.0	14.0	0.0	1.0	0.0	0.0	0.0
k141_926801__full-cat_2	2	False	False	9	3	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_9270218__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_9270681__full-cat_1	1	False	False	16	4	0	False	0.0	13.0	3.0	0.0	0.0	0.0	0.0
k141_9273345__full-cat_2	2	False	False	4	2	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_9273964__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_9283841__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	0.0	0.0	1.0	0.0	0.0
k141_9285546__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	1.0
k141_9289157__full-cat_2	2	False	False	10	4	0	False	0.1	8.0	1.0	1.0	0.0	0.0	0.0
k141_9307817__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_9308818__full-cat_2	2	False	False	11	4	0	False	0.09090909090909091	10.0	0.0	1.0	0.0	0.0	0.0
k141_9322411__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_9333774__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_9337779__full-cat_2	2	False	False	11	1	0	False	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_9345821__full-cat_1	1	False	False	81	4	3	False	0.04938271604938271	56.0	12.0	10.0	0.0	3.0	0.0
k141_9348364__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_9353706__full-cat_2	2	False	False	28	0	0	False	0.0	26.0	2.0	0.0	0.0	0.0	0.0
k141_938354__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_954384__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_956211__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_958820__full-cat_2	2	False	False	6	3	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_964054__full-cat_2	2	False	False	5	2	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_964232__full-cat_2	2	False	False	15	3	2	True	0.06666666666666667	13.0	0.0	2.0	0.0	0.0	0.0
k141_976618__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_977512__full-cat_2	2	False	False	6	3	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_979576__full-cat_1	1	False	False	14	0	0	False	0.0	11.0	2.0	1.0	0.0	0.0	0.0
k141_987715__full-cat_2	2	False	False	6	0	0	False	0.0	3.0	2.0	1.0	0.0	0.0	0.0
k141_996632__full-cat_2	2	False	False	15	0	0	False	0.0	13.0	2.0	0.0	0.0	0.0	0.0
k141_999369__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
